From,To,Effectiveness
Fighting,Flying,0.625
Fighting,Rock,1.6
Fighting,Psychic,0.625
Fighting,Dark,1.6
Fighting,Fairy,0.625
Flying,Fighting,1.6
Flying,Rock,0.625
Flying,Bug,1.6
Flying,Grass,1.6
Flying,Electric,0.625
Poison,Ground,0.625
Poison,Grass,1.6
Poison,Fairy,1.6
Ground,Poison,1.6
Ground,Rock,1.6
Ground,Grass,0.625
Ground,Electric,1.6
Rock,Fighting,0.625
Rock,Flying,1.6
Rock,Ground,0.625
Rock,Steel,0.625
Rock,Fire,1.6
Bug,Flying,0.625
Bug,Fire,0.625
Bug,Grass,1.6
Ghost,Dark,0.625
Steel,Rock,1.6
Steel,Fire,0.625
Steel,Ice,1.6
Steel,Fairy,1.6
Fire,Rock,0.625
Fire,Bug,1.6
Fire,Steel,1.6
Fire,Water,0.625
Fire,Grass,1.6
Fire,Ice,1.6
Water,Fire,1.6
Water,Grass,0.625
Grass,Flying,0.625
Grass,Poison,0.625
Grass,Ground,1.6
Grass,Bug,0.625
Grass,Fire,0.625
Grass,Water,1.6
Electric,Flying,1.6
Electric,Ground,0.390625
Psychic,Fighting,1.6
Psychic,Dark,0.390625
Ice,Steel,0.625
Ice,Fire,0.625
Dragon,Fairy,0.390625
Dark,Fighting,0.625
Dark,Ghost,1.6
Dark,Psychic,1.6
Dark,Fairy,0.625
Fairy,Fighting,1.6
Fairy,Poison,0.625
Fairy,Steel,0.625
Fairy,Dragon,1.6
Fairy,Dark,1.6
