Name,HP,Attack,Defense,Special Attack,Special Defense,Speed
Alakazam-Mega,55,50,65,175,105,150
Amoonguss,114,85,70,85,80,30
Bisharp,65,125,100,60,70,70
Blacephalon,53,127,53,151,79,107
Celesteela,97,101,103,107,101,61
Chansey,250,5,5,35,105,50
Charizard-Mega-X,78,130,111,130,85,100
Clefable,95,70,73,95,90,60
Diancie-Mega,50,160,110,160,110,110
Excadrill,110,135,60,50,65,88
Ferrothorn,74,94,131,54,116,20
Garchomp,108,130,95,80,85,102
Garchomp-Mega,108,170,115,120,95,92
Greninja,72,95,67,103,71,122
Greninja-Ash,72,145,67,153,71,132
Gyarados-Mega,95,155,109,70,130,81
Hawlucha,78,92,77,74,63,118
Heatran,91,90,106,130,106,77
Hoopa-Unbound,80,160,60,170,130,80
Jirachi,100,100,100,100,100,100
Kartana,59,181,131,59,31,109
Keldeo,91,72,90,129,90,108
Kyurem-Black,125,170,100,120,90,95
Landorus-Therian,89,145,90,105,80,91
Latias-Mega,80,100,120,140,150,110
Latios,80,90,80,130,110,110
Latios-Mega,80,130,100,160,120,110
Lopunny-Mega,65,136,94,54,96,135
Magearna,80,95,115,130,115,65
Magnezone,70,70,115,130,90,60
Mamoswine,110,130,80,70,60,80
Mawile-Mega,50,105,125,55,95,50
Medicham-Mega,60,100,85,80,85,100
Mew,100,100,100,100,100,100
Mimikyu,55,90,80,50,105,96
Pelipper,60,50,100,95,70,65
Pinsir-Mega,65,155,120,65,90,105
Rotom-Wash,50,65,107,105,107,86
Sableye-Mega,50,85,125,85,115,20
Scizor-Mega,70,150,140,65,100,75
Skarmory,65,80,140,40,70,70
Swampert-Mega,100,150,110,95,110,70
Tangrowth,100,100,125,110,50,50
Tapu Bulu,70,130,115,85,95,75
Tapu Fini,70,75,115,95,130,85
Tapu Koko,70,115,85,95,75,130
Tapu Lele,70,85,75,130,115,95
Tornadus-Therian,79,100,80,110,90,121
Toxapex,50,63,152,53,142,35
Tyranitar,100,134,110,95,100,61
Tyranitar-Mega,100,164,150,95,120,71
Venusaur-Mega,80,100,123,122,120,80
Victini,100,100,100,100,100,100
Volcarona,85,60,65,135,105,100
Zapdos,90,90,85,125,90,100
Zygarde,108,100,121,81,95,95
